pm.lu_iD@A;pm.lu_iQ@A;pm.flux_H;pm.lu_wS_rpm@rpm;pm.flux_lpf_E;pm.watt_lpf_wP@W;pm.const_lpf_U@V;ap.temp_PCB@C;
-10.414;15.608;0;527.14;1.64E-3;576.6;34.778;49.7;
-9.663;15.676;0;522.46;1.44E-3;565.9;34.840;49.7;
-9.552;15.229;0;536.53;1.95E-3;568.8;34.862;49.7;
-10.496;15.853;0;517.75;1.45E-3;570.0;34.785;49.7;
-10.120;15.866;0;515.38;8.32E-4;571.8;34.758;49.8;
-11.672;15.045;0;539.81;1.12E-3;572.5;34.770;49.8;
-10.018;15.717;0;514.68;1.25E-3;574.9;34.830;49.8;
-10.205;15.886;0;518.51;1.19E-3;574.7;34.787;49.8;
-9.981;15.504;0;524.79;1.21E-3;569.8;34.859;49.8;
-10.545;15.545;0;533.81;2.02E-3;569.1;34.822;49.8;
-11.262;15.957;0;527.46;2.14E-3;574.9;34.788;49.9;
-10.991;15.215;0;535.34;2.19E-3;571.5;34.826;49.9;
-11.144;15.134;0;544.20;2.46E-3;570.3;34.828;49.8;
-10.761;15.268;0;538.13;2.34E-3;570.8;34.825;49.8;
-11.386;15.481;0;535.22;2.67E-3;573.8;34.764;49.8;
-11.759;14.494;0;561.86;3.04E-3;572.4;34.782;49.8;
-10.921;14.790;0;551.92;3.04E-3;568.5;34.863;49.8;
-10.985;15.185;0;545.16;2.42E-3;568.9;34.852;49.8;
-11.407;15.026;0;547.60;2.72E-3;568.7;34.806;49.8;
-10.928;15.149;0;539.42;2.41E-3;571.7;34.814;49.8;
-11.466;15.754;0;531.48;2.68E-3;575.9;34.831;49.9;
-10.722;14.907;0;550.84;2.60E-3;562.5;34.916;49.9;
-10.701;15.720;0;536.45;2.11E-3;571.6;34.867;49.8;
-11.920;14.547;0;555.46;2.74E-3;570.0;34.796;49.8;
-10.668;15.161;0;547.19;2.79E-3;569.7;34.876;49.9;
-12.241;15.123;0;543.91;2.81E-3;570.7;34.802;49.9;
-11.294;14.740;0;554.87;3.08E-3;569.2;34.795;49.9;
-11.916;14.721;0;559.93;3.21E-3;572.9;34.847;49.9;
-11.622;14.553;0;562.04;3.77E-3;568.0;34.849;50.0;
-11.710;14.219;0;575.82;4.32E-3;563.7;34.878;50.0;
-11.018;14.684;0;558.15;3.72E-3;563.8;34.872;50.0;
-11.331;14.251;0;569.84;3.92E-3;560.4;34.908;50.0;
-12.016;14.375;0;572.16;4.94E-3;566.3;34.815;50.0;
-2.560;5.948;9;580.54;1.35E-3;222.5;41.322;50.0;
0.008;1.893;13;526.19;1.01E-4;53.3;44.003;49.9;
0.074;3.696;15;523.57;3.27E-4;112.2;43.175;49.9;
0.067;2.057;13;527.89;1.13E-4;61.7;43.954;50.0;
-0.267;1.457;13;516.97;9.04E-5;46.2;44.175;50.0;
0.196;1.718;13;513.12;9.56E-5;49.9;44.131;50.0;
0.237;-13.196;15;481.77;3.36E-4;-269.6;48.231;50.0;
-0.001;-4.871;14;496.99;2.79E-4;-118.9;46.421;50.0;
0.150;-6.109;14;499.61;2.17E-4;-155.6;46.850;50.0;
-0.106;3.015;11;512.06;1.08E-4;85.4;43.774;50.0;
0.158;3.491;14;546.88;6.27E-4;112.4;43.336;50.0;
0.642;5.432;16;535.96;1.62E-3;184.5;42.325;50.1;
-9.890;14.984;0;530.80;1.00E-3;553.1;35.773;50.1;
-7.571;13.368;0;539.95;7.94E-4;471.8;37.299;50.1;
-0.127;7.208;12;516.86;1.55E-3;230.1;41.553;50.1;
-0.734;9.065;8;541.96;8.50E-4;322.0;40.175;50.0;
0.131;5.669;14;514.62;1.24E-3;179.1;42.310;50.0;
0.477;9.868;8;511.15;7.42E-4;321.0;40.258;50.1;
-1.413;9.726;8;522.93;8.34E-4;332.6;39.865;50.1;
0.495;9.885;8;516.44;9.62E-4;337.8;39.868;50.1;
0.281;10.003;8;494.36;6.92E-4;317.2;40.200;50.1;
-0.132;9.907;8;489.47;5.46E-4;302.8;40.399;50.1;
-0.073;9.008;10;484.82;1.01E-3;273.7;40.868;50.1;
-0.983;10.859;8;504.74;1.04E-3;346.0;39.767;50.1;
-0.102;10.638;7;502.11;8.53E-4;337.2;39.932;50.1;
-0.017;8.096;11;498.41;8.95E-4;255.3;41.304;50.1;
-2.012;10.931;7;519.03;8.43E-4;364.6;39.440;50.1;
0.094;6.782;13;498.85;1.38E-3;207.9;41.956;50.0;
0.218;7.959;10;503.41;8.33E-4;254.2;41.269;50.0;
-0.352;11.048;8;497.59;7.88E-4;333.3;39.915;50.1;
0.039;9.377;8;498.72;1.01E-3;299.9;40.553;50.1;
0.659;7.630;9;532.56;7.83E-4;259.1;41.209;50.1;
-0.702;9.351;8;525.31;1.14E-3;309.9;40.337;50.1;
-1.403;10.883;7;512.06;9.20E-4;355.5;39.605;50.2;
0.638;9.547;9;498.46;8.31E-4;275.8;40.799;50.2;
-0.184;0.578;12;491.25;1.81E-4;11.6;44.810;50.1;
0.454;-17.455;15;432.95;5.02E-4;-281.1;48.466;50.1;
0.133;-17.613;15;417.25;5.45E-4;-270.8;48.277;50.1;
-0.191;-16.677;15;407.81;5.43E-4;-238.9;48.020;50.1;
-0.023;1.547;12;448.19;1.06E-4;39.6;44.541;50.1;
0.140;4.216;10;475.94;1.11E-4;119.8;43.450;50.1;
0.164;3.461;10;491.27;9.84E-5;99.6;43.702;50.1;
0.068;4.936;11;483.75;2.86E-4;148.0;43.071;50.1;
0.082;6.375;11;467.65;3.73E-4;186.1;42.537;50.1;
-0.999;9.111;10;469.23;7.14E-4;265.3;41.281;50.1;
0.647;12.187;8;472.16;6.43E-4;375.9;39.466;50.1;
-2.947;12.397;6;506.04;7.22E-4;411.4;38.802;50.1;
-0.631;11.634;7;493.01;6.06E-4;372.8;39.444;50.1;
0.805;11.212;9;465.66;8.14E-4;331.1;40.110;50.1;
-0.020;5.106;10;470.99;3.03E-4;145.7;43.026;50.0;
-0.053;7.520;9;459.60;2.10E-4;215.4;42.034;50.0;
0.028;7.760;9;446.03;1.96E-4;217.0;41.983;50.1;
0.310;11.318;10;431.15;7.36E-4;327.5;40.249;50.1;
-0.189;10.167;9;461.75;5.45E-4;319.8;40.384;50.1;
0.608;11.210;9;440.42;8.60E-4;325.5;40.188;50.1;
0.403;9.851;10;443.75;5.30E-4;282.7;40.973;50.0;
0.078;9.365;9;440.35;1.95E-4;261.8;41.328;50.0;
-0.011;10.987;9;443.34;5.48E-4;305.4;40.572;50.1;
0.274;12.007;9;453.05;8.84E-4;361.5;39.695;50.1;
0.336;9.992;10;458.74;7.68E-4;297.7;40.726;50.0;
0.154;11.547;8;439.95;6.55E-4;335.1;40.113;50.0;
0.362;13.497;8;425.67;6.26E-4;395.8;39.069;50.1;
0.213;12.328;8;442.68;5.83E-4;362.2;39.609;50.1;
-0.601;13.059;8;439.10;6.64E-4;383.4;39.183;50.0;
0.017;11.855;9;449.99;5.30E-4;348.4;39.835;50.0;
-2.216;14.760;6;464.13;5.29E-4;464.6;37.721;50.0;
0.226;12.944;7;457.98;5.54E-4;399.0;38.906;50.0;
0.139;14.646;6;442.41;7.41E-4;449.4;38.009;50.1;
-6.490;18.627;3;439.86;4.92E-4;601.0;34.838;50.1;
-7.984;17.601;1;468.98;4.98E-4;589.8;34.856;49.9;
-7.532;18.385;1;450.29;4.90E-4;596.2;34.820;49.9;
-7.871;17.952;2;453.50;4.18E-4;587.9;34.820;50.0;
-6.428;18.499;2;440.40;3.19E-4;586.0;34.863;50.0;
-6.835;18.391;2;443.57;4.19E-4;597.8;34.809;50.0;
-6.434;18.160;2;451.79;4.13E-4;582.5;34.906;50.0;
-7.476;18.024;2;451.24;5.19E-4;584.5;34.838;50.0;
-7.437;17.569;2;465.70;5.40E-4;582.3;34.888;50.0;
-8.855;17.474;1;464.49;4.31E-4;583.3;34.826;50.0;
-7.570;17.615;1;469.66;3.14E-4;580.4;34.870;50.0;
-7.961;17.707;1;462.15;2.86E-4;581.3;34.820;49.9;
-7.932;17.724;1;459.19;3.67E-4;578.4;34.820;49.9;
-8.255;17.384;1;470.91;5.10E-4;584.5;34.805;50.0;
-6.811;18.603;2;444.60;5.63E-4;590.3;34.865;50.0;
-6.405;18.199;2;445.51;4.30E-4;585.1;34.836;50.0;
-7.346;17.985;3;447.48;4.34E-4;581.7;34.791;50.0;
-6.289;18.000;2;449.16;5.65E-4;585.3;34.853;50.0;
-7.429;18.253;2;444.48;3.03E-4;572.5;34.793;50.0;
-8.187;17.463;1;468.78;3.44E-4;578.2;34.822;50.0;
-8.168;16.987;1;476.64;5.29E-4;581.4;34.809;50.0;
-7.664;18.253;2;448.11;5.17E-4;583.8;34.820;49.9;
-7.608;17.291;1;469.56;4.81E-4;578.7;34.836;49.9;
-7.221;17.779;2;454.59;3.63E-4;577.4;34.776;50.1;
-7.743;17.361;1;467.42;3.50E-4;579.3;34.818;50.1;
-8.340;17.436;0;473.45;3.98E-4;586.0;34.798;49.9;
-8.213;17.547;0;471.42;4.54E-4;584.6;34.805;49.9;
-8.435;16.904;0;481.16;4.48E-4;579.9;34.810;49.9;
-8.781;16.492;0;491.50;4.41E-4;573.0;34.809;49.9;
-9.147;16.511;0;499.32;4.30E-4;573.1;34.840;49.9;
-8.733;17.011;0;489.58;6.20E-4;571.8;34.797;49.9;
-8.466;16.579;0;495.02;6.16E-4;571.6;34.856;49.9;
-9.636;16.417;0;494.96;5.79E-4;572.1;34.808;49.9;
-8.812;16.556;0;495.94;4.49E-4;570.5;34.897;49.9;
-9.187;15.757;0;517.99;8.22E-4;572.2;34.783;49.9;
-9.707;16.358;0;498.93;8.53E-4;572.3;34.834;49.8;
-9.468;16.672;0;506.00;9.15E-4;576.7;34.762;49.8;
-10.359;16.014;0;507.00;7.68E-4;570.8;34.810;49.9;
-10.152;16.197;0;506.83;1.04E-3;575.0;34.805;49.9;
-10.109;16.177;0;503.83;1.08E-3;575.9;34.794;49.9;
-9.856;16.258;0;512.12;1.26E-3;573.1;34.810;49.9;
-9.714;16.387;0;505.52;8.58E-4;575.4;34.839;49.9;
-10.726;16.130;0;518.74;1.46E-3;571.5;34.811;49.9;
-10.488;16.158;0;510.87;1.17E-3;572.3;34.842;49.9;
-10.071;16.024;0;512.45;8.66E-4;570.4;34.794;49.9;
-11.465;15.346;0;536.88;1.28E-3;568.1;34.806;49.9;
-9.818;15.916;0;512.03;1.15E-3;574.4;34.800;49.9;
-10.813;15.890;0;510.91;1.17E-3;576.2;34.814;49.8;
-10.527;15.361;0;529.32;1.43E-3;575.3;34.807;49.8;
-10.083;15.278;0;539.13;2.00E-3;559.8;34.873;50.1;
-10.662;15.372;0;535.82;2.11E-3;562.7;34.849;50.1;
-9.857;15.295;0;534.28;1.77E-3;565.4;34.888;50.1;
-10.165;15.389;0;527.13;1.91E-3;568.0;34.850;50.1;
-11.060;15.342;0;530.71;2.06E-3;566.8;34.780;49.9;
-10.444;15.043;0;545.92;2.11E-3;567.6;34.854;49.9;
-11.769;15.078;0;549.90;2.35E-3;563.7;34.779;50.0;
-10.994;15.751;0;528.70;2.20E-3;568.9;34.798;50.0;
-11.409;14.722;0;549.98;2.49E-3;568.5;34.801;49.9;
-10.545;15.473;0;538.95;2.48E-3;573.9;34.854;49.9;
-11.762;14.828;0;548.52;2.77E-3;569.1;34.810;49.9;
-10.703;14.984;0;544.45;3.24E-3;564.8;34.869;49.9;
-11.408;15.080;0;541.22;3.32E-3;565.5;34.817;49.9;
-10.849;15.256;0;545.80;3.17E-3;566.2;34.855;49.9;
-12.427;15.192;0;540.17;3.77E-3;563.7;34.792;49.9;
-11.744;14.788;0;568.16;4.40E-3;565.0;34.816;49.9;
-11.803;13.861;0;580.77;4.72E-3;562.0;34.897;50.0;
-10.905;14.518;0;564.62;3.56E-3;558.6;34.911;50.0;
-11.646;14.393;0;568.57;3.69E-3;564.7;34.849;50.1;
-12.683;14.134;0;570.71;4.94E-3;561.2;34.793;50.1;
-11.998;14.802;0;570.64;4.75E-3;570.7;34.800;50.0;
-12.146;14.014;0;576.48;4.50E-3;567.0;34.795;50.0;
-12.357;13.998;0;580.50;4.83E-3;560.4;34.825;49.9;
-12.238;14.967;0;550.74;5.25E-3;554.5;34.836;49.9;
-12.345;13.837;0;592.68;5.22E-3;558.4;34.844;50.1;
-12.063;14.705;0;564.32;4.96E-3;568.6;34.789;50.1;
-12.712;13.718;0;593.32;6.00E-3;560.8;34.801;50.1;
-13.050;13.568;0;588.68;6.22E-3;561.5;34.782;50.1;
-12.142;14.243;0;584.87;6.11E-3;568.5;34.839;50.1;
-12.636;13.884;0;592.22;5.88E-3;558.8;34.862;50.1;
-12.472;13.580;0;604.17;6.31E-3;553.5;34.893;50.1;
-12.790;13.621;0;595.21;6.91E-3;562.9;34.807;50.1;
-12.593;13.619;0;591.90;6.53E-3;562.0;34.824;49.9;
-13.005;13.477;0;604.06;7.78E-3;564.7;34.813;49.9;
-15.255;12.965;0;634.78;7.65E-3;556.8;34.832;50.0;
-13.280;13.573;0;595.35;7.28E-3;560.7;34.784;50.0;
-13.366;13.217;0;609.05;7.27E-3;560.2;34.774;49.9;
-13.170;13.671;0;597.54;6.98E-3;560.4;34.809;49.9;
-15.222;13.424;0;611.48;6.59E-3;562.1;34.799;50.1;
-13.236;13.389;0;603.44;7.14E-3;562.1;34.785;50.1;
-12.315;13.408;0;599.08;7.04E-3;557.4;34.859;50.1;
-13.196;13.351;0;605.60;7.42E-3;561.0;34.767;50.1;
-15.241;13.147;0;618.87;7.47E-3;559.9;34.818;50.1;
-13.105;13.486;0;604.64;7.69E-3;557.8;34.828;50.1;
-14.283;13.471;0;601.01;7.77E-3;563.4;34.847;50.1;
-12.745;14.093;0;595.22;7.06E-3;560.5;34.797;50.1;
-12.688;13.525;0;610.14;7.56E-3;566.1;34.851;50.0;
-13.479;13.236;0;597.27;7.43E-3;560.9;34.768;50.0;
-12.699;13.223;0;609.73;7.97E-3;554.0;34.841;50.1;
-13.685;13.098;0;615.28;8.38E-3;561.7;34.781;50.1;
-13.584;13.843;0;606.53;8.29E-3;565.6;34.806;50.2;
-13.294;13.177;0;605.87;7.80E-3;560.5;34.792;50.2;
-12.923;13.105;0;613.99;7.57E-3;557.2;34.859;50.1;
-13.563;13.198;0;607.80;7.67E-3;557.3;34.790;50.1;
-12.713;12.962;0;609.28;7.44E-3;552.2;34.822;50.2;
-13.199;13.460;0;611.10;7.83E-3;557.9;34.392;50.2;
-13.123;13.465;0;609.61;7.84E-3;564.5;34.835;50.2;
-13.210;12.985;0;603.15;7.52E-3;557.5;34.803;50.2;
-13.818;12.976;0;613.41;8.12E-3;555.4;34.780;50.1;
-13.912;13.049;0;618.38;8.30E-3;561.5;34.829;50.1;
-12.495;13.754;0;606.02;8.34E-3;551.5;34.922;50.2;
-13.222;12.809;0;620.97;8.36E-3;553.8;34.814;50.2;
-13.387;13.053;0;613.95;8.38E-3;556.0;34.772;50.3;
-13.480;12.862;0;612.98;7.78E-3;553.8;34.997;50.3;
-13.615;13.375;0;610.32;7.94E-3;560.7;34.746;50.2;
-13.222;13.159;0;620.81;8.42E-3;549.7;34.869;50.2;
-13.486;13.137;0;611.15;8.00E-3;556.2;34.759;50.2;
-13.676;13.122;0;601.87;8.33E-3;561.6;34.816;50.2;
-13.392;13.099;0;618.19;8.90E-3;560.2;34.791;50.3;
-12.676;13.691;0;606.52;8.59E-3;554.1;34.899;50.3;
-13.640;12.305;0;639.66;9.82E-3;553.8;34.780;50.3;
-13.256;13.007;0;627.33;8.74E-3;557.0;34.879;50.3;
-14.109;12.666;0;632.20;1.01E-2;556.8;34.785;50.3;
-13.611;12.732;0;629.15;9.94E-3;556.1;34.843;50.3;
-13.050;13.286;0;622.22;1.01E-2;553.2;34.864;50.3;
-13.943;13.054;0;628.28;1.04E-2;558.7;34.847;50.3;
-15.351;12.534;0;629.74;1.12E-2;555.8;34.744;50.3;
-14.235;12.880;0;636.05;1.12E-2;556.7;34.774;50.3;
-13.757;12.643;0;634.92;1.07E-2;550.9;34.827;50.3;
-14.782;12.016;0;645.73;1.09E-2;549.9;34.777;50.3;
-13.969;12.512;0;638.64;1.06E-2;557.0;34.808;50.3;
-13.785;12.879;0;633.09;1.02E-2;559.1;34.834;50.3;
-14.035;13.107;0;632.85;9.95E-3;556.0;34.799;50.3;
-14.116;12.556;0;637.43;1.04E-2;554.3;34.823;50.3;
-13.768;12.356;0;645.56;1.10E-2;545.7;34.912;50.4;
-14.013;12.387;0;641.76;1.14E-2;553.9;34.820;50.4;
-13.844;12.250;0;636.90;1.11E-2;552.5;34.823;50.4;
-14.105;12.199;0;645.13;1.14E-2;552.7;34.820;50.4;
-13.615;12.585;0;630.06;1.10E-2;551.6;34.827;50.3;
-14.068;11.978;0;652.79;1.26E-2;545.6;34.900;50.3;
-14.646;12.405;0;648.71;1.26E-2;555.7;34.816;50.4;
-14.731;13.079;0;638.24;1.26E-2;562.5;34.846;50.4;
-14.721;10.776;0;657.45;1.28E-2;552.3;34.815;50.4;
-15.026;12.016;0;663.07;1.40E-2;549.6;34.833;50.4;
-14.140;12.591;0;657.65;1.34E-2;547.5;34.808;50.5;
-15.428;12.227;0;672.12;1.42E-2;563.0;34.849;50.5;
-14.412;11.906;0;653.16;1.33E-2;553.3;34.791;50.4;
-14.717;12.353;0;663.88;1.35E-2;550.2;34.853;50.4;
-14.747;11.742;0;656.99;1.31E-2;550.6;34.809;50.5;
-14.775;11.929;0;653.39;1.20E-2;548.4;34.792;50.5;
-14.616;12.450;0;655.47;1.38E-2;557.2;34.827;50.3;
-15.039;12.017;0;664.02;1.43E-2;550.0;34.820;50.3;
-13.708;12.550;0;652.80;1.28E-2;549.4;34.918;50.4;
-15.454;11.667;0;673.15;1.45E-2;553.1;34.813;50.4;
-15.170;11.682;0;670.84;1.45E-2;555.2;34.779;50.4;
-15.732;12.200;0;660.70;1.50E-2;551.0;34.805;50.4;
-16.086;10.911;0;677.99;1.47E-2;550.6;34.742;50.5;
-15.157;11.567;0;668.75;1.50E-2;551.3;34.789;50.5;
-15.073;11.818;0;666.27;1.51E-2;551.3;34.766;50.5;
-14.806;12.151;0;676.23;1.57E-2;554.2;34.833;50.5;
-15.458;11.327;0;682.83;1.66E-2;547.1;34.788;50.5;
-15.494;11.090;0;696.28;1.67E-2;547.9;34.810;50.5;
-15.828;10.997;0;703.20;1.80E-2;550.3;34.825;50.5;
-13.705;12.154;0;688.10;1.74E-2;529.4;35.173;50.5;
-15.755;11.066;0;703.61;1.86E-2;547.4;34.841;50.5;
-16.240;11.627;0;688.39;1.78E-2;549.2;34.861;50.5;
-15.378;10.907;0;704.61;1.88E-2;544.0;34.828;50.5;
-15.524;11.733;0;691.27;1.89E-2;551.6;34.876;50.5;
-15.869;11.487;0;716.51;1.96E-2;543.8;34.881;50.5;
-16.317;10.846;0;716.20;2.06E-2;544.5;34.845;50.5;
-16.120;10.525;0;717.54;2.01E-2;545.6;34.758;50.5;
-15.903;10.747;0;711.85;2.01E-2;549.9;34.782;50.5;
-16.157;10.756;0;713.72;2.00E-2;551.5;34.790;50.6;
-16.010;10.992;0;719.01;2.06E-2;550.2;34.825;50.6;
-16.017;11.198;0;714.54;2.04E-2;553.3;34.838;50.6;
-16.476;10.557;0;736.85;2.15E-2;554.6;34.838;50.6;
-16.261;10.188;0;732.00;2.19E-2;544.6;34.804;50.5;
-17.135;10.350;0;737.08;2.28E-2;544.2;34.843;50.5;
-16.651;11.006;0;725.47;2.26E-2;549.2;34.822;50.6;
-16.586;10.108;0;728.33;2.30E-2;542.0;34.770;50.6;
-16.791;10.193;0;739.23;2.23E-2;548.5;34.852;50.5;
-16.158;10.934;0;734.28;2.26E-2;552.7;34.901;50.5;
-17.001;9.941;0;743.80;2.29E-2;543.4;34.786;50.6;
-16.147;10.144;0;760.86;2.34E-2;548.0;34.754;50.6;
-16.401;10.388;0;733.18;2.31E-2;543.7;34.822;50.7;
-17.083;10.477;0;744.40;2.31E-2;548.8;34.801;50.7;
-16.897;10.008;0;743.30;2.36E-2;549.3;34.819;50.7;
-17.383;10.554;0;739.23;2.39E-2;545.8;34.807;50.7;
-16.325;10.245;0;735.81;2.30E-2;543.5;34.841;50.6;
-16.919;11.143;0;739.09;2.43E-2;553.2;34.827;50.6;
-17.338;10.251;0;757.16;2.60E-2;543.8;34.848;50.6;
-17.235;10.166;0;761.28;2.50E-2;542.3;34.823;50.6;
-17.196;9.838;0;763.32;2.53E-2;546.3;34.822;50.7;
-17.147;9.487;0;772.99;2.68E-2;541.4;34.864;50.7;
-17.646;9.915;0;760.96;2.69E-2;542.7;34.795;50.7;
-18.239;9.895;0;769.07;2.72E-2;544.2;34.819;50.7;
-16.574;11.046;0;752.17;2.69E-2;540.1;34.921;50.6;
-17.667;9.219;0;783.85;2.80E-2;540.9;34.798;50.6;
-17.983;10.500;0;769.10;2.87E-2;551.9;34.893;50.7;
-17.150;9.554;0;762.65;2.74E-2;541.6;34.808;50.7;
-18.140;9.655;0;787.93;2.91E-2;547.5;34.871;50.7;
-17.378;9.142;0;786.75;2.82E-2;539.7;34.832;50.7;
-17.170;10.130;0;780.80;2.90E-2;547.5;34.847;50.7;
-17.923;10.228;0;802.56;3.07E-2;550.3;34.872;50.7;
-18.328;10.470;0;786.86;3.02E-2;550.7;34.897;50.6;
-18.795;10.262;0;782.46;3.05E-2;553.0;34.891;50.6;
-17.575;9.906;0;796.99;3.09E-2;549.5;34.858;50.7;
-18.129;8.677;0;817.13;3.12E-2;543.4;34.792;50.7;
-18.434;8.494;0;817.98;3.17E-2;538.9;34.808;50.8;
-18.596;9.650;0;820.35;3.36E-2;540.0;34.908;50.8;
-17.756;8.870;0;854.18;3.24E-2;543.4;34.806;50.9;
-18.118;8.616;0;828.16;3.34E-2;536.9;34.810;50.9;
-18.282;9.964;0;804.60;3.36E-2;550.5;34.847;50.8;
-18.873;8.287;0;830.66;3.43E-2;537.6;34.824;50.8;
-17.573;9.933;0;818.58;3.41E-2;537.4;34.994;50.8;
-18.870;9.571;0;823.56;3.42E-2;545.5;34.835;50.8;
-18.460;8.100;0;847.82;3.46E-2;537.6;34.784;50.8;
-18.634;8.633;0;843.10;3.62E-2;537.9;34.862;50.8;
-19.139;8.235;0;849.66;3.63E-2;538.6;34.808;50.9;
-19.720;8.226;0;864.28;3.72E-2;539.0;34.885;50.9;
-17.796;8.587;0;891.15;3.77E-2;542.2;34.786;50.9;
-18.742;9.619;0;829.58;3.61E-2;549.3;34.886;50.9;
-18.767;7.796;0;851.20;3.79E-2;531.0;34.761;50.9;
-19.323;9.260;0;846.05;3.91E-2;542.2;34.893;50.9;
-18.451;9.172;0;836.41;3.47E-2;543.8;34.867;50.9;
-19.294;8.166;0;844.56;3.82E-2;539.7;34.770;50.9;
-19.366;8.326;0;852.16;3.62E-2;536.7;34.847;50.9;
-19.251;8.685;0;854.28;3.74E-2;538.9;34.844;50.9;
-19.142;8.987;0;834.62;3.81E-2;539.6;34.843;50.9;
-18.787;7.908;0;856.93;3.66E-2;536.4;34.816;50.9;
-19.524;8.031;0;854.82;3.69E-2;535.9;34.797;51.0;
-19.027;8.597;0;841.38;3.69E-2;536.0;34.854;51.0;
-18.559;8.745;0;844.12;3.59E-2;538.8;34.855;51.0;
-19.119;8.851;0;845.06;3.68E-2;537.3;34.846;51.0;
-19.476;8.772;0;846.83;3.61E-2;540.9;34.853;50.9;
-18.856;8.328;0;838.33;3.45E-2;536.2;34.831;50.9;
-17.432;9.564;0;823.65;3.36E-2;533.2;34.990;50.9;
-19.253;9.135;0;835.29;3.48E-2;546.7;34.824;50.9;
-19.203;8.260;0;836.51;3.48E-2;534.9;34.778;50.9;
-18.270;8.265;0;855.37;3.42E-2;540.7;34.739;50.9;
-18.745;9.532;0;826.33;3.48E-2;548.3;34.861;50.9;
-19.282;9.401;0;830.43;3.48E-2;540.0;34.818;50.9;
-18.423;8.708;0;838.44;3.52E-2;535.5;34.835;51.0;
-19.257;8.287;0;843.20;3.60E-2;535.5;34.812;51.0;
-18.924;8.323;0;843.07;3.58E-2;536.8;34.786;51.0;
-19.568;8.228;0;852.52;3.65E-2;535.7;34.810;51.0;
-18.949;8.858;0;858.93;3.79E-2;540.5;34.857;51.0;
-18.714;9.136;0;834.48;3.68E-2;535.3;34.863;51.0;
-19.031;7.663;0;857.63;3.70E-2;537.7;34.815;51.0;
-20.001;7.951;0;858.09;3.80E-2;534.8;34.795;51.0;
-18.095;8.434;0;889.16;3.71E-2;541.2;34.809;51.0;
-18.554;9.459;0;825.92;3.57E-2;543.0;34.850;51.0;
-18.713;7.832;0;868.51;3.66E-2;533.6;34.807;51.1;
-18.245;8.835;0;830.33;3.46E-2;534.7;34.919;51.1;
-18.343;8.515;0;832.40;3.30E-2;537.5;34.789;51.1;
-19.041;9.088;0;799.52;3.34E-2;536.2;34.815;51.1;
-18.848;8.583;0;826.34;3.41E-2;536.8;34.800;51.2;
-18.157;9.536;0;819.77;3.20E-2;540.9;34.875;51.2;
-18.090;8.981;0;812.42;3.16E-2;542.4;34.801;51.1;
-17.839;8.328;0;834.29;3.31E-2;533.7;34.796;51.1;
-18.433;9.285;0;813.26;3.23E-2;539.4;34.878;51.2;
-18.015;8.819;0;813.09;3.31E-2;530.1;34.864;51.2;
-18.943;9.115;0;819.15;3.30E-2;539.4;34.854;51.3;
-18.103;8.917;0;815.17;3.22E-2;542.4;34.782;51.3;
-19.049;8.543;0;820.95;3.27E-2;532.1;34.825;51.3;
-18.580;9.449;0;813.83;3.25E-2;540.7;34.818;51.3;
-18.018;9.820;0;791.79;3.10E-2;543.1;34.818;51.3;
-18.211;8.684;0;804.73;3.17E-2;535.6;34.836;51.3;
-18.527;9.007;0;826.55;3.36E-2;537.3;34.809;51.3;
-17.866;9.784;0;801.98;3.15E-2;544.4;34.817;51.3;
-17.804;8.956;0;804.10;3.09E-2;541.6;34.776;51.3;
-18.204;8.365;0;820.48;3.19E-2;532.4;34.803;51.3;
-18.619;8.336;0;819.52;3.08E-2;530.7;34.827;51.3;
-17.449;8.379;0;822.14;3.05E-2;530.6;34.820;51.3;
-18.715;8.791;0;811.20;3.19E-2;532.2;34.819;51.3;
-18.568;9.643;0;811.15;3.18E-2;535.7;34.860;51.3;
-18.414;9.496;0;786.31;3.06E-2;540.1;34.857;51.4;
-17.235;10.026;0;796.53;3.11E-2;535.1;34.931;51.4;
-18.093;8.998;0;792.00;3.10E-2;536.0;34.789;51.4;
-19.147;8.431;0;821.04;3.22E-2;533.0;34.780;51.4;
-18.380;9.247;0;826.23;3.32E-2;534.9;34.850;51.4;
-18.420;8.848;0;818.71;3.24E-2;542.1;34.791;51.4;
-18.870;8.556;0;806.72;3.16E-2;531.7;34.795;51.4;
-18.461;9.453;0;820.96;3.30E-2;535.1;34.767;51.4;
-18.171;8.446;0;843.35;3.18E-2;537.6;34.775;51.5;
-17.937;8.443;0;799.46;3.14E-2;532.8;34.699;51.5;
-18.934;8.832;0;818.93;3.27E-2;534.6;34.768;51.5;
-18.204;9.528;0;805.02;3.18E-2;542.8;34.830;51.5;
-18.249;7.934;0;838.33;3.30E-2;531.6;34.764;51.4;
-17.019;9.899;0;815.83;3.27E-2;527.7;35.030;51.4;
-19.269;8.927;0;821.39;3.37E-2;538.2;34.856;51.4;
-18.257;8.456;0;825.07;3.32E-2;539.3;34.830;51.4;
-18.635;9.315;0;820.27;3.32E-2;536.4;34.800;51.6;
-18.716;8.337;0;835.39;3.43E-2;531.2;34.820;51.6;
-17.923;8.690;0;817.39;3.39E-2;539.4;34.749;51.3;
-18.222;7.909;0;847.36;3.40E-2;534.8;34.739;51.3;
-18.899;8.013;0;834.24;3.42E-2;530.9;34.840;51.5;
